Hola, bienvenido al Palacio de los Postres. Que te gustaria pedir hoy?
1) Helado
2) Torta
3) Malteada
1) Helado de Chocolate
2) Helado de M&M
3) Helado de Vainilla
4) Helado de Ron con Pasas
5) Helado de Maracuya
6) Helado de Menta
7) Helado de Chocolate Belga
8) Helado de Macadamia
1) Torta de Chocolate
2) Torta de Tres Leches
3) Torta de Almendras
4) Torta de Coco
5) Torta de Zanahoria
6) Torta de Naranja
7) Torta de Red Velet
1) Malteada de Oreo
2) Malteada de Chocolate
3) Malteada de Fresa
4) Malteada de Cafe
5) Malteada de Caramelo
6) Malteda de Vanilla con Chips
7) Malteada de Browny
Cuantas ordenes desea de este producto?
Como desea recibir su producto?
1) Entrega en tienda
2) Entrega a domicilio
Ingrese la direccion de entrega
Ingrese el nombre de quien recibe:
Ingrese un numero de contacto:
Gracias por tu compra!
Te esperamos en la tienda!
Perdon no entendi... Ingresa una opcion valida